episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path
rec_v1_hzh_2025_09_27_19_22_27_0002,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,2,110.717,119.43,8.713000000000008,110.762,110.727,,110.762,116.497,缺少一方起点,,极强,2,4.0,4.0,0.7149624358517561,无明显操作,可能切在事件中段,True,False,True,True,0.8,112.04820731707318,2.567199756097561,0.1045991219512195,0.0907515573170731,0.0357272926829268,1.0216049024390244,1.4299248717035122,0.0,5.914573170731714,3.3896168292682924,108.717,121.43,curve1,弯道路段,114.4,-0.67349999999999,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0026889999999999,0.0069333333333112,0.0051885,0.0163041,3.49855,5.918000000000006,0.0,0.0685226999999999,2.58086,0.105239,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0024412346428650256,0.0068558606875030875,0.9078596663685818,0.5756097560975609,1.74757,6,5.918000000000006,5.918000000000006,0.03,0.004905294405036634,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0004,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,4,186.535,188.34,1.8050000000000068,187.615,187.56,,187.615,187.462,缺少一方起点,,极强,2,4.0,4.0,0.6305129329761479,无明显操作,正常,True,False,True,True,0.8,96.7608012195122,1.5768298780487806,0.0669535560975609,0.063254031707317,0.0234787768292682,0.6365365731707318,1.2610258659522957,0.0,1.9262182926829323,3.350431219512195,184.535,190.34,middle_section,连续超车负荷事件段,185.105,-2.3325000000000102,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0006999999999992,0.0021666666675628,0.00059474,0.00338308,3.49339,1.9257000000000204,0.0,0.0384657999999999,1.59058,0.0672489,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0005817566153023535,0.0023962654722263638,0.8310808790043119,0.8310249307479224,1.746695,2,0.023050000000012005,1.9257000000000204,0.03,0.0004724363253218473,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0005,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,5,193.4,197.492,4.0919999999999845,194.277,193.65,194.135,194.277,194.437,车辆先变化,0.4849999999999852,极强,5,4.0,4.0,1.514069752329975,方向盘快速操作,正常,True,False,True,True,0.8,101.52739634146342,4.022638780487805,0.1703138780487804,0.1983601951219512,0.0558287756097561,1.721646073170732,3.02813950465995,0.0,3.4028170731707377,3.382042682926829,191.4,199.492,middle_section,连续超车负荷事件段,195.115,-0.3309999999999888,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0033700000000003,0.0130000000001473,0.00478498,0.0149017,3.49479,3.411999999999992,0.0,0.1039658,4.02866,0.171109,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0034272736162863637,0.013093127831407148,1.0169951383638156,0.6420281001832621,1.747395,4,3.1089999999999947,3.411999999999992,0.03,0.005341130051802251,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0006,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,6,201.372,208.252,6.879999999999996,202.25,202.215,202.38,202.25,202.487,车辆先变化,0.164999999999992,极强,2,4.0,4.0,1.1583332282367933,弱操作,正常,True,False,True,True,0.8,104.8784024390244,2.459569390243902,0.0936393073170731,0.1244433536585365,0.0339342536585365,0.9462984146341464,2.3166664564735866,0.0,3.302634146341461,3.325233048780488,199.372,210.252,middle_section,连续超车负荷事件段,204.605,-0.207000000000022,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0021399999999998,0.0065000000005284,0.0035295599999999,0.0134401,3.49428,3.3049999999999926,0.0,0.063677,2.46958,0.0939282,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.001915752011791838,0.006621215128900335,0.8952112204635594,0.751453488372093,1.74614,8,0.4035000000000082,3.3049999999999926,0.03,0.003356741432248747,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0007,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,7,246.092,249.982,3.8899999999999855,248.245,248.052,246.127,248.245,246.31,驾驶员先动,-1.924999999999983,极强,2,4.0,4.0,1.64573,制动为主,正常,True,False,True,True,0.8,113.04235365853658,2.4293191463414634,0.0937168414634146,0.1142004634146341,0.0337556219512195,0.7517710243902439,1.550411629982,0.194573,17.343865853658556,3.296292926829268,244.092,251.982,fix_road,施工/维修变道/道路受限,248.29,0.2529999999999859,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0073550000000004,0.032500000000482,0.01781054,0.0670648,3.48918,17.389999999999986,0.194573,0.0608767999999999,2.43358,0.0941583,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.006226872800680461,0.034237698298547475,0.8466176479510703,0.7326478149100257,1.74459,2,17.389999999999986,17.389999999999986,0.164573,0.02211425734651383,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0008,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,8,254.75,262.582,7.831999999999994,255.13,255.095,,255.13,260.467,缺少一方起点,,极强,2,4.0,4.0,0.8186340769376226,弱操作,正常,True,False,True,True,0.8,106.25448780487804,3.07510524390244,0.1074185243902439,0.0746888695121951,0.0425340256097561,1.2152513414634147,1.6372681538752452,0.0,4.464012195121967,3.341136585365854,252.75,264.582,fix_road,施工/维修变道/道路受限,260.06,1.3940000000000057,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0017499999999994,0.0065000000004147,0.0048514799999999,0.0147419,3.49741,4.471000000000004,0.0,0.0834609,3.09171,0.107957,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.001816750177090043,0.006556740988029712,1.0381429583375232,0.7095435684647303,1.7458,6,3.5289999999999964,4.471000000000004,0.03,0.005516556719300027,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0010,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,10,331.482,339.407,7.924999999999954,332.712,331.792,332.137,332.712,332.577,车辆先变化,0.3450000000000273,极强,5,4.0,4.0,1.818405830855217,方向盘快速操作,正常,True,False,True,True,0.8,107.59528048780489,5.3283630487804885,0.2192544146341463,0.2591536829268293,0.0740388,2.105765475609756,3.636811661710434,0.193084,12.813536585365853,3.385523780487805,329.482,341.407,curve2,弯道路段,331.252,-4.192499999999996,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0083000000000001,0.0433333333332939,0.0190519,0.0512212,3.4952,12.836,0.193084,0.1223649,5.33565,0.220007,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.008095192956044883,0.04351378006800127,0.9753244525355163,0.8908517350157729,1.74747,10,12.410999999999987,12.835999999999999,0.163084,0.020015072704816762,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0011,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,11,340.892,342.427,1.535000000000025,341.537,341.502,,341.537,341.947,缺少一方起点,,极强,2,4.0,4.0,0.6283305363872622,无明显操作,正常,True,False,True,True,0.8,110.05339024390244,1.571710975609756,0.0631828536585365,0.0703891012195122,0.0198736670731707,0.5796664841463415,1.2566610727745244,0.0,2.5974024390243926,3.387851463414634,338.892,344.427,,,331.252,-10.40749999999997,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0011000000000009,0.021666666666988,0.0014485,0.00516455,3.49505,2.599000000000004,0.0,0.03582855,1.58092,0.0637159,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.000978254519132804,0.022169664697575753,0.8893222901200033,0.9739413680781759,1.747525,2,0.025500000000008072,2.5990000000000038,0.03,0.0008848754149925159,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0012,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,12,355.837,356.47,0.6330000000000382,355.907,355.875,,355.907,356.097,缺少一方起点,,极强,1,4.0,4.0,0.3512172466781825,无明显操作,事件很短,True,False,False,True,0.8,128.61026219512195,0.7736413780487805,0.0296390914634146,0.0394417256097561,0.0125976073170731,0.2316837658536585,0.7024344933563651,0.0,0.830670731707329,3.371186219512195,353.837,358.47,middle_section,连续超车负荷事件段,358.0,1.846499999999992,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0004999999999988,0.021666666666988,0.0010431699999999,0.017593,3.49431,0.8305000000000007,0.0,0.02046684,0.773339,0.0297963,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0005118417794367502,0.02171310501777607,1.0236835588759572,0.9762845849802372,1.747155,2,0.02750000000000341,0.8305000000000007,0.03,0.0009406220075802605,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0013,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,13,359.122,362.48,3.358000000000004,360.307,359.71,359.192,360.307,360.257,驾驶员先动,-0.5179999999999723,极强,5,4.0,4.0,3.1139047838603946,方向盘快速操作,正常,True,False,True,True,0.8,123.42296951219512,4.683005975609756,0.2116333780487805,0.2733694512195122,0.0655158646341463,1.8857731463414635,6.227809567720789,0.16293,6.803780487804886,3.1797168292682927,357.122,364.48,middle_section,连续超车负荷事件段,360.075,-0.7260000000000559,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0074999999999985,0.0433333333348855,0.0142558999999999,0.0572345,3.48299,6.831999999999994,0.16293,0.1165745,4.72895,0.213497,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0065265357651806966,0.044478585375440124,0.8702047686909335,0.8466120625465376,1.741495,2,6.831999999999994,6.831999999999994,0.13293,0.012180229207146627,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0014,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,14,377.15,379.845,2.69500000000005,378.552,377.355,378.22,378.552,378.317,车辆先变化,0.8650000000000091,极强,2,4.0,4.0,1.17518177473785,弱操作,正常,True,False,True,True,0.8,129.0020731707317,3.204213902439024,0.1142001585365853,0.1562550975609756,0.0445461585365853,0.9389257073170733,2.3503635494757003,0.0,5.096390243902448,3.250139268292683,375.15,381.845,,,383.2,4.702499999999986,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0021000000000004,0.0216666666676701,0.0042524,0.0173124,3.48895,5.0989999999999895,0.0,0.0793857,3.21405,0.11483,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.001996731925276052,0.02189872975660471,0.9508247263217483,0.9332096474953617,1.744475,2,5.054999999999978,5.0989999999999895,0.03,0.004457138119732577,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0015,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,15,382.152,390.012,7.860000000000014,383.422,382.53,382.685,383.422,385.712,车辆先变化,0.1550000000000295,极强,5,4.0,4.0,2.541621248264753,方向盘快速操作,正常,True,False,True,True,0.8,114.88991463414636,4.728970365853659,0.2126873170731707,0.2699434512195122,0.0660675426829268,2.0472634512195125,5.083242496529506,0.1421691829268292,16.24953658536586,3.217055243902439,380.152,392.012,middle_section|stop,前向急停|连续超车负荷事件段,385.965,-0.1170000000000186,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0070999999999994,0.0433333333344307,0.01488552,0.0532182,3.49551,16.257999999999996,0.143283,0.1296709,4.74187,0.214902,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.006992982436454298,0.043597574232045744,0.9849271037260406,0.8765903307888041,1.74249,10,16.257999999999996,16.257999999999996,0.113283,0.010211676349253813,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0016,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,16,436.82,437.97,1.150000000000034,437.745,436.89,,437.745,437.767,缺少一方起点,,强,1,2.158953565541077,2.158953565541077,0.7335557406308355,无明显操作,正常,True,False,True,False,0.2,102.4719512195122,2.3053945121951225,0.0955656353658536,0.1232649268292682,0.0320826646341463,0.4441927560975611,1.467111481261671,0.0,1.929000000000002,0.4426327804878049,434.82,439.97,middle_section,连续超车负荷事件段,437.385,-0.0099999999999909,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0023999999999997,0.0216666666674427,0.00026434,0.00210149,0.4433495,1.9285000000000136,0.0,0.02800028,2.30866,0.0960078,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0029225516317943345,0.022973045746668287,1.2177298465811248,0.9,0.002762500000000001,0,1.9285000000000139,1.9285000000000139,0.03,0.00021042361917237955,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0017,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,17,457.755,467.317,9.562000000000012,458.64,458.605,461.19,458.64,461.417,车辆先变化,2.5849999999999795,极强,5,4.0,4.0,1.2824303698179476,弱操作,正常,True,False,True,True,0.8,109.70776219512196,3.5701768292682927,0.1332530487804878,0.1550121707317073,0.0486253841463414,1.5674378048780488,2.564860739635895,0.0,2.0232926829268223,3.3138346341463416,455.755,469.317,differentmu_road,低附着路段,456.807,-5.728999999999985,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.002600000000001,0.0216666666676701,0.00275292,0.0169945,3.49572,2.0220000000000056,0.0,0.094035,3.57504,0.133685,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0026700537034756167,0.024929946296539975,1.0269437321056114,0.9466666666666667,1.744785,6,0.023000000000010346,2.0220000000000056,0.03,0.0026185855090732936,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0020,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,20,528.245,533.315,5.07000000000005,530.317,530.282,,530.317,530.882,缺少一方起点,,极强,2,4.0,4.0,0.8921843416613778,弱操作,正常,True,False,True,True,0.8,114.20332926829268,3.15121,0.1199343170731707,0.1061580487804878,0.0454123365853658,1.2269366219512197,1.7843686833227557,0.0,3.3064268292682897,3.245014634146342,526.245,535.315,,,536.307,5.527000000000044,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0019000000000009,0.0216666666676701,0.0005412999999999,0.00368923,3.4865,3.3065,0.0,0.0796226,3.15906,0.120441,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.001922543751541994,0.02169754851922734,1.0118651323900438,0.9664694280078896,1.74325,6,0.01799999999998647,3.3064999999999998,0.03,0.000538623454386225,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_hzh_2025_09_27_19_33_25_0001,hzh,2025_09_27_19_33_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_33_25_vehicle.csv,1,34.881,38.605,3.7239999999999966,36.245,36.11,37.456,36.245,37.501,车辆先变化,1.3460000000000036,极强,2,4.0,4.0,1.1801306374416205,弱操作,正常,True,False,True,True,0.8,129.95663095238098,3.666219523809524,0.1271458571428571,0.1407497857142857,0.0509797523809523,1.3752608333333332,5.043501020405098,0.0,4.296333333333337,3.3559014285714284,32.881,40.605,middle_section,连续超车负荷事件段,35.695,-1.0479999999999947,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0030959999999999,0.019975000000052,0.00584338,0.0162277,3.48785,4.300999999999988,0.0,0.096467,3.67319,0.127278,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0030171421430063017,0.020012731032109363,0.9745291159581393,0.5043653458697113,1.7439250000000002,2,3.8899999999999864,4.300999999999988,0.03,0.006494467573861445,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
