episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_tyy_2025_09_28_14_23_43_0022,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,22,761.945,774.605,12.659999999999968,763.9,762.7,762.645,763.9,763.83,驾驶员先动,-0.0550000000000636,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,94.05835,6.227407352941177,0.2813968235294117,0.385979705882353,0.0860104764705882,3.739498529411765,10.882309688591214,0.0,2.18666764705884,3.478583823529412,759.945,776.605,differentmu_road,低附着路段,766.85,-1.4250000000000682,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_23_43_0026,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,26,860.63,864.95,4.32000000000005,860.975,860.82,860.735,860.975,861.5,驾驶员先动,-0.0850000000000363,极强,4,4.0,4.0,1.6710768383610357,方向盘快速操作,正常,True,False,True,True,0.8,97.20075588235294,4.509064117647059,0.1900935294117647,0.2637751176470588,0.0637709882352941,1.9053460882352944,4.216569204156086,0.0,1.088297058823528,2.510862352941176,858.63,866.95,differentmu_road,低附着路段,861.01,-1.7799999999999727,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_40_01_0001,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,1,50.275,55.535,5.259999999999998,51.565,50.465,50.34,51.565,51.6,驾驶员先动,-0.125,极强,4,4.0,4.0,2.6671012809331134,方向盘快速操作,正常,True,False,True,True,0.8,100.3208088235294,5.5163135294117644,0.2404808529411764,0.2791130294117647,0.0744179058823529,2.736487352941176,5.646798598615485,0.0,3.705232352941181,3.3004355882352945,48.275,57.535,middle_section,连续超车负荷事件段,52.165,-0.740000000000002,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_40_01_0002,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,2,80.02,87.64,7.620000000000003,80.55,80.54,80.135,80.55,84.25,驾驶员先动,-0.4050000000000011,极强,4,4.0,4.0,3.050527023970228,方向盘快速操作,正常,True,False,True,True,0.8,97.1173926470588,6.221331470588235,0.3160809705882352,0.3580176176470588,0.0868416264705882,3.883226176470588,6.458589273357909,0.2188949999999999,18.60115000000002,3.417246764705882,78.02,89.64,middle_section,连续超车负荷事件段,81.46,-2.3700000000000045,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_40_01_0003,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,3,111.765,119.335,7.569999999999993,112.825,112.575,112.465,112.825,115.855,驾驶员先动,-0.1099999999999994,极强,4,4.0,4.0,2.6410628724956005,方向盘快速操作,正常,True,False,True,True,0.8,93.73143235294116,5.810424117647059,0.2568290294117646,0.8454150588235294,0.0754701529411764,2.735482352941176,5.591669965396244,0.284745,22.397688235294098,3.4345229411764704,109.765,121.335,curve1|middle_section,弯道路段|连续超车负荷事件段,112.86,-2.6899999999999977,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_40_01_0004,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,4,125.395,132.08,6.6850000000000165,125.41,125.405,126.485,125.41,129.875,车辆先变化,1.0799999999999983,极强,4,4.0,4.0,2.8338261719138,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,91.73597205882352,5.861671176470589,0.2409485294117646,0.2786852647058823,0.078988994117647,2.697775882352941,5.999789273350821,0.0,7.062647058823529,3.4729929411764706,123.395,134.08,,,118.4,-10.337500000000006,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0000,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,0,58.731,63.34,4.609000000000002,60.135,58.906,58.77,60.135,59.981,驾驶员先动,-0.1359999999999956,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,83.54797619047619,7.203177142857143,0.4256584999999999,0.4030219761904762,0.1011668571428571,3.1047811904761904,23.974790260793355,0.4724519999999999,36.81160714285713,3.257765952380952,56.731,65.34,longstraight,大货车紧急变道/直道交通交互,63.034,1.9985,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0001,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,1,77.871,83.12,5.249000000000009,78.92,78.036,77.906,78.92,78.846,驾驶员先动,-0.1299999999999954,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,108.28610714285712,5.2518697619047625,0.2374706666666666,0.8148835952380952,0.0872157761904761,2.272151833333333,14.410476927457648,0.0,7.005452380952391,3.280559523809524,75.871,85.12,,,86.821,6.325500000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0002,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,2,85.306,89.43,4.124000000000009,86.79,86.07,85.325,86.79,87.846,驾驶员先动,-0.7449999999999903,极强,4,4.0,4.0,3.996229241477287,方向盘快速操作,正常,True,False,True,True,0.8,88.66098214285714,6.442000714285713,0.3395232380952381,0.3357688095238095,0.0905579023809523,2.3542290476190475,12.062989909313938,0.3085703999999999,33.51692142857141,3.321988095238095,83.306,91.43,middle_section,连续超车负荷事件段,87.485,0.1170000000000044,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0003,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,3,151.94,165.11,13.170000000000016,153.271,153.261,158.75,153.271,162.136,车辆先变化,5.489000000000004,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,55.04599523809523,4.617712857142857,0.2990737142857143,0.5681624047619047,0.0995008666666666,2.991344142857143,18.499148707492385,0.2242309999999999,8.676788095238095,3.3662392857142853,149.94,167.11,,,115.905,-42.620000000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0004,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,4,190.266,193.745,3.4790000000000134,191.065,190.595,190.35,191.065,192.181,驾驶员先动,-0.2450000000000045,极强,4,4.0,4.0,1.4628085485532418,方向盘快速操作,正常,True,False,True,True,0.8,86.09898928571428,2.759025238095238,0.1367701428571428,0.1142167857142857,0.0382127476190476,1.3166430714285715,4.415623752838759,0.2229479999999999,15.19844285714288,3.403534523809524,188.266,195.745,,,229.655,37.64950000000002,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0005,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,5,229.2,235.355,6.155000000000001,229.455,229.351,229.246,229.455,229.335,驾驶员先动,-0.1049999999999897,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,102.69016666666668,7.2299864285714275,0.3546850476190475,0.7605150714285713,0.0929506023809523,3.673252142857143,24.022637358312583,0.0,9.391823809523814,3.38746119047619,227.2,237.355,curve1,弯道路段,230.635,-1.642499999999984,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0006,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,6,253.625,267.3,13.675000000000011,255.146,253.791,253.656,255.146,255.7,驾驶员先动,-0.1349999999999909,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,109.28195238095236,4.521829523809524,0.2216160476190476,0.2677856190476191,0.0627393095238095,1.977965976190476,12.57048231291406,0.0,11.122714285714297,3.493167619047619,251.625,269.3,,,230.635,-29.827499999999983,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0007,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,7,323.1,328.05,4.949999999999989,324.675,324.661,324.661,324.675,324.776,驾驶员先动,0.0,极强,3,4.0,4.0,2.563807947879557,方向盘快速操作,正常,True,False,True,True,0.2,104.48242857142856,2.806805952380952,0.1137626904761904,0.2073849523809523,0.0415901523809523,1.4203548333333331,7.7390929138132,0.0,1.3101904761904706,3.3969611904761905,321.1,330.05,,,345.255,19.67999999999995,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0008,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,8,338.581,342.505,3.923999999999978,339.515,338.746,338.616,339.515,338.726,驾驶员先动,-0.1299999999999954,极强,4,4.0,4.0,2.8271426607007424,方向盘快速操作,正常,True,False,True,True,0.8,96.18678452380952,3.2547059523809523,0.1664585714285714,0.1365574523809523,0.0448333142857142,1.2571274047619043,8.533993254004832,0.0,1.716721428571418,3.3661352380952376,336.581,344.505,,,345.255,4.711999999999989,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0010,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,10,365.671,369.47,3.799000000000035,366.895,365.87,365.785,366.895,366.791,驾驶员先动,-0.0849999999999795,极强,3,4.0,4.0,1.4114790538722937,方向盘快速操作,正常,False,False,True,True,1.0,104.68260714285712,2.634801428571428,0.0945763809523809,0.1246577857142857,0.0364790333333333,1.0116053333333332,4.260680895717387,0.0,0.2850476190476172,3.370130476190476,363.671,371.47,,,345.255,-22.315500000000043,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0011,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,11,371.956,380.606,8.649999999999977,380.421,372.125,372.01,380.421,372.935,驾驶员先动,-0.1150000000000091,极强,4,4.0,4.0,1.9613737959665596,方向盘快速操作,正常,False,True,True,True,1.0,78.8209619047619,3.099040714285714,0.1319289047619047,0.1790487142857142,0.0430848357142857,0.9935076666666666,5.163087549340527,0.2887159999999999,37.25359047619047,3.476777857142857,369.956,382.606,,,345.255,-31.02600000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0012,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,12,382.636,391.511,8.875,383.011,383.001,391.055,383.011,391.196,车辆先变化,8.05400000000003,极强,4,4.0,4.0,1.656711097469085,方向盘快速操作,正常,False,True,True,True,1.0,68.47173095238095,4.01065238095238,0.1899705714285714,0.7874390952380952,0.085692419047619,0.8683510476190477,5.00093664397245,0.0,3.2501999999999924,4.403670714285714,380.636,393.511,,,345.255,-41.81850000000003,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0017,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,17,449.21,454.815,5.605000000000018,450.19,449.39,449.301,450.19,449.441,驾驶员先动,-0.0889999999999986,极强,4,4.0,4.0,2.3046411864662475,方向盘快速操作,正常,False,False,True,True,1.0,103.1325,4.465009761904762,0.191473238095238,0.8440468333333333,0.0777518571428571,1.577167952380952,6.956773922872976,0.0,6.179288095238107,3.501225952380952,447.21,456.815,,,554.43,102.41749999999996,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0018,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,18,471.63,483.791,12.161,471.666,471.641,473.106,471.666,483.126,车辆先变化,1.464999999999975,极强,4,4.0,4.0,3.199774116794727,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,85.85367619047618,5.434222380952381,0.2988524285714286,0.6950863333333333,0.1115081666666666,1.9702742714285717,9.658815986419704,0.2122769999999999,35.05348095238095,3.231765238095238,469.63,485.791,,,554.43,76.71949999999993,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_44_09_0019,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,19,486.296,566.06,79.76399999999995,486.315,486.301,488.69,486.315,489.315,车辆先变化,2.38900000000001,极强,5,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,False,False,True,True,1.0,15.61240238095238,4.912065952380952,0.2690088809523809,1.396165238095238,0.3749274047619047,3.257163809523809,8.334524660080536,0.6735610000000001,83.41139047619046,368.6824761904762,484.296,568.06,curve1,弯道路段,554.43,28.251999999999956,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0001,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,1,71.43,79.08,7.649999999999991,73.51,72.78,71.49,73.51,77.195,驾驶员先动,-1.2900000000000065,极强,5,4.0,4.0,3.437754584774673,方向盘快速操作,正常,True,False,True,True,0.8,102.96832352941176,5.476522058823529,0.2491299705882352,0.2177423235294117,0.0761637529411764,1.9173202352941177,6.875509169549346,0.215172,25.371852941176485,3.4504167647058823,69.43,81.08,middle_section,连续超车负荷事件段,75.325,0.0700000000000073,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0002,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,2,105.525,116.455,10.929999999999993,110.84,107.135,105.62,110.84,106.775,驾驶员先动,-1.5150000000000006,极强,5,4.0,4.0,2.56855,方向盘快速操作,正常,True,False,True,True,0.8,89.82306176470588,6.2626044117647055,0.2891901470588235,0.7809508823529412,0.0871515647058823,2.5175767941176472,5.043284948096341,0.2868549999999999,34.01031470588235,3.309113529411765,103.525,118.455,curve1|middle_section,弯道路段|连续超车负荷事件段,109.74,-1.2500000000000142,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0004,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,4,158.52,180.22,21.69999999999999,158.535,158.525,158.65,158.535,159.765,车辆先变化,0.125,极强,5,4.0,4.0,3.400208114184436,方向盘快速操作,可能切在事件中段,True,True,True,True,0.8,74.45054705882353,7.039932352941177,0.3201572352941176,1.4935588235294115,0.3236335,2.7488327058823527,6.800416228368871,0.258976,48.99603235294119,10.631758529411766,156.52,182.22,curve1,弯道路段,166.425,-2.944999999999993,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0007,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,7,211.485,215.245,3.759999999999991,212.555,211.995,211.97,212.555,212.825,驾驶员先动,-0.0250000000000056,极强,3,4.0,4.0,2.367723875432697,方向盘快速操作,正常,True,False,True,True,0.8,97.732725,3.243181470588235,0.1422741764705882,0.17684,0.0440017323529411,1.395354588235294,4.7354477508653945,0.0,2.6413852941176543,3.408778529411765,209.485,217.245,middle_section,连续超车负荷事件段,216.355,2.9899999999999807,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0008,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,8,226.03,228.585,2.555000000000007,227.42,226.195,226.085,227.42,227.13,驾驶员先动,-0.1099999999999852,极强,5,4.0,4.0,2.1119095501746807,方向盘快速操作,正常,True,False,True,True,0.8,95.82734264705884,3.6124735294117647,0.1492582058823529,0.1645259117647058,0.0513493029411764,1.5042117647058824,4.2238191003493615,0.0,0.4922117647058854,3.3989961764705883,224.03,230.585,middle_section,连续超车负荷事件段,226.835,-0.4724999999999966,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0009,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,9,245.73,250.85,5.1200000000000045,248.12,245.875,245.775,248.12,245.86,驾驶员先动,-0.0999999999999943,极强,2,4.0,4.0,2.112707456747965,方向盘快速操作,正常,True,False,True,True,0.8,97.0528426470588,2.9805829411764706,0.1296123529411764,0.1576753235294117,0.0415804176470588,1.1144284705882352,4.22541491349593,0.0,7.057211764705897,2.4637367647058825,243.73,252.85,,,255.294,7.004000000000019,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0011,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,11,269.435,277.825,8.389999999999986,270.445,269.615,269.53,270.445,274.5,驾驶员先动,-0.0850000000000363,极强,5,4.0,4.0,3.0145402110754054,方向盘快速操作,正常,True,False,True,True,0.8,99.83471176470589,6.741925882352941,0.3357275588235294,0.2869509117647059,0.0937697411764705,2.3510261470588234,6.029080422150811,0.218771,29.190094117647064,3.440362058823529,267.435,279.825,fix_road,施工/维修变道/道路受限,274.705,1.0749999999999886,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0012,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,12,282.41,285.9,3.4899999999999523,284.22,282.565,282.46,284.22,282.57,驾驶员先动,-0.1050000000000181,极强,5,4.0,4.0,1.9144230968870344,方向盘快速操作,正常,True,False,True,True,0.8,93.40319411764706,3.8999405882352938,0.1634999705882353,0.1594019117647058,0.0554325235294117,1.718194411764706,3.828846193774069,0.0,1.2602882352941125,3.3900476470588234,280.41,287.9,fix_road,施工/维修变道/道路受限,286.6,2.44500000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0013,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,13,329.19,346.4,17.20999999999998,333.07,329.505,331.035,333.07,334.9,车辆先变化,1.5300000000000296,极强,5,4.0,4.0,2.3357545847706813,方向盘快速操作,正常,False,True,True,True,1.0,64.63404264705882,3.6716944117647055,0.2085417647058823,0.522213794117647,0.1387379411764706,1.874904294117647,4.671509169541363,0.157181,26.5406,3.432675882352941,327.19,348.4,curve2|middle_section,弯道路段|连续超车负荷事件段,337.41,-0.384999999999934,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0014,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,14,402.685,413.595,10.910000000000023,403.635,402.89,402.8,403.635,402.91,驾驶员先动,-0.0899999999999749,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,101.29382352941175,13.985873529411766,1.9079082352941172,1.91674,0.5320291176470588,3.241323058823529,12.29439757785907,0.0,105.11525,41.14935647058824,400.685,415.595,middle_section,连续超车负荷事件段,409.55,1.410000000000025,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_tyy_2025_09_28_14_57_17_0015,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,15,420.015,438.48,18.465000000000032,427.47,425.215,430.5,427.47,433.235,车辆先变化,5.285000000000025,极强,5,4.0,4.0,1.9021799999999995,方向盘快速操作,正常,True,False,True,True,0.8,16.775708823529413,8.394585882352942,0.6434886470588235,1.996392352941177,0.2478737352941176,1.744777323529412,2.6625605536328427,0.2202179999999999,22.80896529411764,31.36939058823529,418.015,440.48,middle_section,连续超车负荷事件段,422.105,-7.142499999999984,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
