episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_jy_2025_09_26_17_51_46_0015,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,15,516.205,528.165,11.959999999999924,518.16,517.24,524.73,518.16,525.225,车辆先变化,7.490000000000009,极强,2,4.0,4.0,1.350604031386378,制动为主,正常,False,False,True,True,1.0,120.00389705882353,1.259205294117647,0.0412273970588235,0.0513115294117647,0.0168299176470588,0.3788696735294117,0.8487497404850609,0.190933,21.19726470588236,3.676705882352941,514.205,530.165,differentmu_road,低附着路段,527.027,4.842000000000098,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_17_51_46_0016,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,16,535.7,539.815,4.115000000000009,539.11,535.815,,539.11,535.83,缺少一方起点,,极强,2,4.0,4.0,0.7590513840797883,制动为主,正常,False,True,True,True,1.0,77.4031,1.7080588235294116,0.0831346411764705,0.0639627999999999,0.0232223882352941,0.7907570294117647,1.518102768159577,0.1166446,7.439929411764695,3.689765,533.7,541.815,,,527.027,-10.730500000000006,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0003,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,3,45.79,47.18,1.3900000000000006,46.795,45.925,46.615,46.795,46.62,车辆先变化,0.6900000000000048,强,1,2.2999058041514155,2.2999058041514155,1.0072794982697584,弱操作,正常,True,False,True,False,0.8,117.32332352941177,1.6918979411764703,0.0629315029411764,0.07749045,0.0222552764705882,0.3997777235294117,2.0145589965395168,0.0,0.8155882352941148,0.2725946617647058,43.79,49.18,middle_section,连续超车负荷事件段,46.495,0.009999999999998,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0005,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,5,91.515,93.795,2.280000000000001,93.335,92.96,,93.335,92.89,缺少一方起点,,极强,2,4.0,4.0,0.498263840830455,无明显操作,正常,True,False,True,True,0.8,126.32466176470588,0.988266294117647,0.0354990529411764,0.0369583411764705,0.0153856823529411,0.4091207323529412,0.99652768166091,0.0,1.4936176470588125,3.4659608823529413,89.515,95.795,,,99.705,7.049999999999997,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0006,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,6,119.48,122.36,2.8799999999999955,119.485,119.485,,119.485,119.48,缺少一方起点,,极强,2,4.0,4.0,0.3,无明显操作,可能切在事件中段,True,False,True,True,0.8,136.12005882352943,1.1655741176470586,0.0362264794117647,0.0349257323529411,0.0179991470588235,0.2688424882352941,0.5283148788925065,0.0,0.4328235294117917,3.451495294117647,117.48,124.36,,,133.352,12.432000000000002,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0009,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,9,182.29,185.59,3.300000000000012,183.85,182.88,,183.85,182.8,缺少一方起点,,极强,2,4.0,4.0,0.59869634256103,无明显操作,正常,True,False,True,True,0.8,135.0348529411765,1.6942447058823529,0.0560593147058823,0.070988744117647,0.0247709705882352,0.577581,1.19739268512206,0.0,2.3561764705882524,3.415907941176471,180.29,187.59,middle_section,连续超车负荷事件段,183.885,-0.0550000000000068,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0012,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,12,220.775,229.265,8.48999999999998,229.18,224.13,,229.18,225.665,缺少一方起点,,极强,2,4.0,4.0,0.7786342560553099,无明显操作,正常,True,False,True,True,0.8,106.44164705882352,1.8500917647058823,0.0731057852941176,0.082049294117647,0.0281610794117647,0.7496498529411765,1.5572685121106198,0.0,21.634532352941164,3.4907161764705883,218.775,231.265,fix_road,施工/维修变道/道路受限,220.405,-4.614999999999981,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0020,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,20,432.745,436.295,3.550000000000012,436.08,434.69,432.775,436.08,434.895,驾驶员先动,-1.9150000000000205,极强,2,4.0,4.0,1.3512200000000003,制动为主,正常,False,False,True,True,1.0,116.712,1.8162194117647057,0.0589387117647058,0.0484479558823529,0.0252880294117647,0.3145700882352941,0.6861135432525891,0.165122,18.036529411764704,3.4816317647058823,430.745,438.295,,,417.79,-16.72999999999996,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0021,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,21,437.79,463.975,26.185,442.37,442.37,,442.37,452.96,缺少一方起点,,极强,5,4.0,4.0,0.92180896193742,弱操作,正常,False,True,True,True,1.0,99.78330588235296,3.958989117647059,0.1601407647058823,0.0817115970588235,0.0549799647058823,0.8332511176470587,1.84361792387484,0.0,33.98293529411767,3.492980882352941,435.79,465.975,differentmu_road,低附着路段,452.104,1.221499999999935,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_jy_2025_09_26_18_01_40_0022,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,22,466.345,471.24,4.894999999999982,466.36,466.35,,466.36,469.54,缺少一方起点,,极强,2,4.0,4.0,0.6333288927326578,无明显操作,可能切在事件中段,True,False,True,True,0.8,128.37186764705882,1.6152252941176473,0.0489602264705882,0.0543603382352941,0.0206099647058823,0.4963868529411765,1.2666577854653156,0.0,6.230205882352919,2.6622676764705884,464.345,473.24,differentmu_road,低附着路段,466.375,-2.417500000000018,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_08_58_43_0000,lx,2025_09_26_08_58_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_08_58_43_vehicle.csv,0,7.195,16.566,9.371,16.17,7.195,7.195,16.17,7.41,驾驶员先动,0.0,极强,2,4.0,4.0,1.7871315063928055,制动为主,正常,True,False,True,False,0.0,0.0,0.2639334242424242,0.01944365,0.9024825454545456,0.0852208999999999,0.7915936969696971,1.9383305555554884,0.254922,6.502605151515152,0.0250033138484848,5.195,18.566,,,23.281,11.4005,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_08_58_43_0002,lx,2025_09_26_08_58_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_08_58_43_vehicle.csv,2,77.67,82.63,4.959999999999994,79.72,79.635,77.765,79.72,79.141,驾驶员先动,-1.8700000000000043,极强,2,4.0,4.0,3.2,制动为主,正常,True,False,True,True,0.0,101.41683333333332,2.1111283333333333,0.0875112212121212,0.10084215,0.0295832606060606,0.9027183030303032,3.2981624756666346,0.449164,16.567963636363643,3.35483,75.67,84.63,middle_section,连续超车负荷事件段,79.786,-0.3640000000000043,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_06_38_0002,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,2,96.995,101.835,4.839999999999989,100.21,97.71,99.945,100.21,100.01,车辆先变化,2.2349999999999994,极强,4,2.158274476604974,2.158274476604974,1.1497734463668805,弱操作,正常,True,False,True,True,0.0,125.2369411764706,2.6641017647058822,0.1074843529411764,0.1239152352941176,0.0351132705882352,0.982846411764706,2.299546892733761,0.0,8.201470588235281,1.067702294117647,94.995,103.835,,,87.8,-11.614999999999997,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_06_38_0003,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,3,105.68,110.89,5.209999999999994,107.84,106.62,,107.84,108.48,缺少一方起点,,极强,3,4.0,4.0,0.8814521280277718,弱操作,正常,True,False,True,True,0.0,136.6991764705882,2.2068323529411766,0.0877254117647058,0.1311458823529411,0.028659894117647,0.704764,1.7629042560555437,0.0,5.176882352941163,3.395364117647059,103.68,112.89,curve1,弯道路段,111.7,3.4150000000000063,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_06_38_0008,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,8,255.76,265.07,9.310000000000002,258.82,256.8,259.355,258.82,260.44,车辆先变化,2.555000000000007,极强,5,2.1689605303974338,2.1689605303974338,1.0620412541122035,制动为主,正常,True,False,True,True,0.0,79.39181176470588,2.9869835294117646,0.140948,0.1245287647058823,0.0414979764705882,1.2214945294117647,2.0668548788930616,0.1958549999999999,42.10652352941176,1.402727176470588,253.76,267.07,,,247.35,-13.06499999999997,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_06_38_0009,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,9,315.36,329.42,14.060000000000002,315.395,315.37,,315.395,325.57,缺少一方起点,,极强,3,4.0,4.0,0.99453482698914,弱操作,可能切在事件中段,True,False,True,True,0.0,113.6301176470588,2.350447647058824,0.0841006294117647,0.1333030588235294,0.0323655,0.7769074117647059,1.98906965397828,0.0,4.985176470588243,3.5926823529411767,313.36,331.42,,,247.35,-75.03999999999999,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_06_38_0010,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,10,335.655,344.225,8.57000000000005,337.81,337.8,339.43,337.81,341.4,车辆先变化,1.6299999999999957,极强,2,4.0,4.0,1.2546052684238749,制动为主,正常,True,True,True,True,0.0,74.99997647058824,1.4220194117647058,0.0831287352941176,0.0577660294117647,0.0198274117647058,0.7143836470588235,1.3121367467120244,0.1527552999999999,54.56776470588237,3.676244117647059,333.655,346.225,,,247.35,-92.59,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_17_22_0004,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,4,244.02,248.9,4.879999999999996,246.285,245.725,244.04,246.285,244.48,驾驶员先动,-1.6850000000000025,极强,2,4.0,4.0,1.74252,制动为主,正常,True,False,True,True,0.0,70.1280794117647,2.0103267647058822,0.1121170882352941,0.0899076882352941,0.0279439823529411,0.9824556176470588,2.088297508650918,0.204252,20.526797058823533,3.4595779411764704,242.02,250.9,,,253.091,6.631,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_17_22_0005,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,5,250.63,254.205,3.575000000000017,252.005,252.0,,252.005,253.055,缺少一方起点,,极强,2,4.0,4.0,0.7322050173012749,无明显操作,正常,True,False,True,True,0.0,82.32470588235293,2.0728600000000004,0.0979938029411764,0.0625261558823529,0.0274677588235294,1.0315047352941176,1.4644100346025497,0.0,9.352829411764688,3.431212058823529,248.63,256.20500000000004,fix_road,施工/维修变道/道路受限,253.091,0.67349999999999,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_17_22_0008,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,8,343.75,346.1,2.3500000000000227,344.825,344.61,344.96,344.825,344.97,车辆先变化,0.3499999999999659,极强,5,4.0,4.0,1.0409705882345128,弱操作,正常,True,False,True,True,0.0,105.72295588235296,3.451191470588236,0.1390247352941176,0.1251918823529411,0.0461531882352941,0.9744991176470588,2.0819411764690257,0.0,4.733147058823533,3.4115970588235296,341.75,348.1,,,353.8,8.875,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_17_22_0012,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,12,496.64,504.01,7.370000000000003,496.65,496.645,500.505,496.65,500.525,车辆先变化,3.8600000000000136,极强,4,4.0,4.0,1.0882619377145886,弱操作,可能切在事件中段,True,False,True,True,0.0,132.3117205882353,3.716634705882353,0.1134619705882352,0.1487086764705882,0.0499017735294117,1.151440294117647,2.176523875429177,0.0,6.148088235294125,3.3976032352941177,494.64,506.01,,,485.2,-15.125,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lx_2025_09_26_09_17_22_0014,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,14,569.59,575.395,5.80499999999995,572.445,569.715,,572.445,574.015,缺少一方起点,,极强,4,4.0,4.0,0.9537256479247428,弱操作,正常,True,False,True,True,0.0,113.62657352941176,2.977591470588236,0.115632,0.1344776176470588,0.0412211411764705,0.9728208235294118,1.9074512958494856,0.0,3.645470588235298,3.634694117647059,567.59,577.395,,,580.998,8.505499999999984,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_17_55_52_0001,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,1,39.064,40.969,1.9050000000000007,40.039,39.69,39.404,40.039,39.449,驾驶员先动,-0.2859999999999942,极强,2,4.0,4.0,1.0960926568497456,制动为主,正常,True,False,True,True,0.8,118.427,4.124984523809523,0.1764585238095238,0.1534460714285714,0.0572075142857142,0.8982254071428571,4.241842120182644,0.2460692142857143,13.173761904761903,3.4492071428571425,37.064,42.969,middle_section,连续超车负荷事件段,40.005,-0.011499999999998,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_17_55_52_0022,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,22,575.46,576.445,0.9850000000000136,576.335,575.48,,576.335,575.46,缺少一方起点,,极强,1,3.763732478725449,3.763732478725449,0.1350311301008462,无明显操作,事件很短,False,False,True,False,1.0,2.451745476190476,0.1369598809523809,0.0037559459523809,0.4613113809523809,0.058384069047619,0.0001745,0.0048768990930957,0.0,0.4193749999999996,0.6326854761904761,573.46,578.445,,,552.968,-22.98450000000014,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_17_55_52_0023,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,23,581.37,586.259,4.88900000000001,581.469,581.394,,581.469,581.37,缺少一方起点,,极强,1,3.2917541671858817,3.2917541671858817,0.1350311301008462,无明显操作,可能切在事件中段,False,False,True,False,1.0,0.8260421309523809,0.0997446571428571,0.0013954454761904,0.4034621666666667,0.0504728285714285,0.0001745,0.0048768990930976,0.0,1.7457950119047616,0.5634871309523809,579.37,588.259,,,552.968,-30.846499999999992,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_06_16_0000,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,0,3.06,3.71,0.6499999999999999,3.1,3.09,,3.1,3.505,缺少一方起点,,极强,1,4.0,4.0,0.8214156818400814,弱操作,事件很短,True,False,False,True,0.8,26.546467647058822,0.5711425294117647,0.0473032264705882,0.0202455676470588,0.0052699647058823,0.9804025882352942,1.819040830449835,0.0,5.341452941176474,2.4525017647058824,1.06,5.71,,,0.0,-3.385,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_06_16_0005,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,5,114.925,115.655,0.730000000000004,115.05,115.045,,115.05,115.075,缺少一方起点,,极强,1,4.0,4.0,0.928928859343017,弱操作,事件很短,True,False,False,True,0.8,132.38145588235295,1.078885882352941,0.0318626147058823,0.0695249970588235,0.0154672029411764,0.2755874558823529,2.057130830449756,0.0,0.3991764705882588,3.4148055882352937,112.925,117.655,,,93.6,-21.69,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_06_16_0009,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,9,179.75,183.02,3.2700000000000102,179.8,179.765,,179.8,181.735,缺少一方起点,,极强,3,4.0,4.0,0.7463246570616222,无明显操作,可能切在事件中段,True,False,True,True,0.8,76.87999411764706,2.543525588235294,0.1448530882352941,0.9364636470588236,0.3492384411764705,0.8088727941176471,1.6527503114201156,0.0,10.793370588235293,2.5805217647058822,177.75,185.02,,,191.6,10.215000000000003,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_06_16_0016,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,16,283.58,286.2,2.6200000000000045,284.46,284.45,,284.46,284.32,缺少一方起点,,极强,2,4.0,4.0,0.9887482744816286,弱操作,正常,True,False,True,True,0.8,136.92025,3.3346694117647058,0.1078769411764705,0.1654834411764706,0.0490166470588235,1.2806970294117646,2.189602076125277,0.0,2.713323529411781,3.43315,281.58,288.2,middle_section,连续超车负荷事件段,284.49,-0.3999999999999772,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_06_16_0026,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,26,512.53,514.64,2.1100000000000136,512.62,512.615,,512.62,514.16,缺少一方起点,,极强,2,4.0,4.0,0.7452691974389807,无明显操作,可能切在事件中段,False,False,False,True,1.0,114.77351470588236,4.643766470588235,0.1542047647058823,0.0861837323529411,0.067362294117647,0.9204504764705884,1.6504129757800472,0.0,5.290117647058821,3.449269117647059,510.53,516.64,,,510.379,-3.2060000000000173,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_19_35_0005,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,5,178.365,182.61,4.2450000000000045,178.42,178.376,179.665,178.42,179.756,车辆先变化,1.2889999999999873,极强,2,4.0,4.0,1.2853810517736857,弱操作,可能切在事件中段,True,False,True,True,0.8,131.0679393939394,4.512254242424243,0.1597445909090909,0.199084106060606,0.0606855772727272,1.4336008181818185,6.737051606968022,0.0,4.989681818181822,3.418582878787879,176.365,184.61,middle_section,连续超车负荷事件段,183.596,3.1084999999999923,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_lxy_2025_09_28_18_19_35_0011,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,11,303.666,304.641,0.9750000000000228,303.906,303.876,,303.906,303.841,缺少一方起点,,极强,1,4.0,4.0,0.6983116295165177,无明显操作,事件很短,True,False,False,True,0.8,97.48436969696972,2.126155303030303,0.0927762424242424,0.0882917318181818,0.0272644606060606,0.5996183256060605,3.6600519972711054,0.0,2.8078666666666834,3.40153696969697,301.666,306.641,,,293.455,-10.698500000000024,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
