episode_uid,subject_id,record_id,split,v2_0_decision,v2_0_decision_cn,v2_0_decision_detail_cn,v2_0_height_pose_issue,road_coord_is_curve_v1_9,road_coord_mapping_quality_v1_9,z_residual_range_v1_3,z_rise_from_start_v1_4,z_drop_from_start_v1_4,height_jump_suspected_v1_2,z_transient_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,offroad_or_road_recovery_suspected_v1_2,current_text_has_road_keyword,current_text_has_height_keyword,old_text_has_road_keyword_goal2_used,old_text_has_height_keyword_goal2_used,later_old_context_has_road_keyword,later_old_context_has_height_keyword,z_residual_ge_0_50,z_rise_ge_0_50,actual_exclusion_reasons,actual_reason_count,recovery_priority,recovery_suggestion_cn,review_image_path
rec_v1_lxy_2025_09_28_18_19_35_0019,,,,control_noncurve_weak_or_normal,非弯道弱响应/正常对照,道路坐标显示非弯道，方向盘和车辆横向动态都较弱；作为正常/弱响应对照，不直接进入极限轨迹训练。,高度微动正常,False,low_but_context_usable,0.0070160168312867,0.0046999999999997,0.0027000000000008,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_yzy_2025_09_27_14_13_03_0023,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.0076267120583928,0.0052749999999974,0.0027250000000016,False,False,False,True,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.2路外/回路标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lxy_2025_09_28_18_19_35_0016,,,,control_noncurve_weak_or_normal,非弯道弱响应/正常对照,道路坐标显示非弯道，方向盘和车辆横向动态都较弱；作为正常/弱响应对照，不直接进入极限轨迹训练。,高度微动正常,False,low_but_context_usable,0.007919421048868,0.0056999999999991,0.0025999999999992,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_byx_2025_09_28_17_25_18_0015,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.008203468929107,0.0045999999999999,0.0030999999999998,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_25_18_0015.png
rec_v1_gf_2025_09_26_10_30_12_0018,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0083032641482301,9.999999999976694e-05,0.0138999999999995,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_03_19_0023,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0085185324344312,0.0005499999999987,0.0072000000000009,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_cwh_2025_09_26_19_27_21_0019,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,True,very_low_review,0.00994647198375,0.0039924999999998,0.0050974999999997,False,False,False,True,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.2路外/回路标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_byx_2025_09_28_17_46_00_0008,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,medium,0.0100615653586935,0.0002000000000004,0.0097499999999994,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_46_00_0008.png
rec_v1_zdq_2025_09_26_15_37_30_0010,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,medium,0.010413077104161,0.0061250000000008,0.0038750000000007,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_20_50_27_0031,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0138063246938457,0.0022999999999999,0.0112000000000005,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_zx_2025_09_27_17_14_07_0001,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,high,0.0141332969258758,0.0080454999999999,0.0064045,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_xst_2025_09_26_11_34_18_0017,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.0153276106226662,0.0,0.0139000000000013,False,False,False,True,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.2路外/回路标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_gf_2025_09_26_10_18_49_0017,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0170126249168145,0.0018000000000011,0.0137,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_txj_2025_09_27_08_40_46_0001,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度轻微变化,False,high,0.0217372174691176,0.0062627499999999,0.01360275,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_txj_2025_09_27_08_40_46_0006,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度轻微变化,False,medium,0.0234640666118348,0.0090349999999999,0.0151050000000001,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_gzj_2025_09_27_11_38_49_0004,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度轻微变化,False,high,0.0239702965611628,0.0158107499999999,0.00628625,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_zx_2025_09_27_18_00_08_0010,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,明显高度异常,True,very_low_review,0.6545232546513544,0.2455150000000001,0.4570449999999999,False,True,True,False,False,False,False,False,False,True,True,False,当前v2.0标记明显高度异常；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记；z_residual_range_v1_3 >= 0.50,5,C1_弯道高度变化重点复核,道路坐标显示弯道且高度变化较大；需要区分正常坡道/弯道高程与上斜坡或路边。,
rec_v1_zx_2025_09_27_17_29_08_0017,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,明显高度异常,True,very_low_review,0.6985407242397672,0.521160000000001,0.1808299999999993,False,True,True,False,False,False,False,False,False,True,True,True,当前v2.0标记明显高度异常；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记；z_residual_range_v1_3 >= 0.50；z_rise_from_start_v1_4 >= 0.50,6,C1_弯道高度变化重点复核,道路坐标显示弯道且高度变化较大；需要区分正常坡道/弯道高程与上斜坡或路边。,
rec_v1_tyy_2025_09_28_14_44_09_0019,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,明显高度异常,True,very_low_review,0.5118263322347367,0.1174299999999997,0.4353300000000004,False,True,True,True,False,False,True,False,False,True,True,False,当前v2.0标记明显高度异常；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记；旧v1.2路外/回路标记；z_residual_range_v1_3 >= 0.50,7,C1_弯道高度变化重点复核,道路坐标显示弯道且高度变化较大；需要区分正常坡道/弯道高程与上斜坡或路边。,
rec_v1_byx_2025_09_28_17_15_52_0022,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，轻度高度/姿态复核。,轻度高度/姿态复核,False,low_but_context_usable,0.1218045844811772,0.1081000000000003,0.016,False,True,True,False,False,False,False,False,False,True,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_0\figures\review_panels\review_需要复核\rec_v1_byx_2025_09_28_17_15_52_0022.png
rec_v1_tyy_2025_09_28_14_44_09_0012,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,轻度高度/姿态复核,True,very_low_review,0.1228028402998937,0.1427199999999997,0.0002699999999995,False,True,False,False,False,False,True,False,False,True,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_byx_2025_09_28_17_35_43_0001,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=3，轻度高度/姿态复核。,轻度高度/姿态复核,False,high,0.1584339066466749,0.13706092,0.0220979999999999,False,True,False,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_5_curve_separated\figures\review_panels_v1_5\02_主训练候选抽查\0069_rec_v1_byx_2025_09_28_17_35_43_0001.png
rec_v1_txj_2025_09_27_09_17_11_0031,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，轻度高度/姿态复核。,轻度高度/姿态复核,False,low_but_context_usable,0.192922899168547,0.1471999999999997,0.0298999999999995,False,True,True,False,False,False,False,False,False,True,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_zx_2025_09_27_17_45_11_0019,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，轻度高度/姿态复核。,轻度高度/姿态复核,False,low_but_context_usable,0.1955531838699915,0.1386000000000002,0.0214999999999996,False,True,False,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_lxy_2025_09_28_18_06_16_0018,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.2596069752073511,0.1162749999999999,0.3145249999999997,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_zx_2025_09_27_17_29_08_0004,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,high,0.3980881829656337,0.0808952499999999,3.787907750000001,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\01_弯道_平滑下坡且侧倾候选_纳入\1536_rec_v1_zx_2025_09_27_17_29_08_0004.png
rec_v1_lx_2025_09_26_09_17_22_0007,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.3983191154352594,0.0772174999999997,4.212367499999999,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\02_弯道_平滑下坡普通或弱侧倾_纳入\0754_rec_v1_lx_2025_09_26_09_17_22_0007.png
rec_v1_gf_2025_09_26_10_40_59_0008,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4042899688854078,0.0631150000000007,4.071604999999999,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\02_弯道_平滑下坡普通或弱侧倾_纳入\0297_rec_v1_gf_2025_09_26_10_40_59_0008.png
rec_v1_txj_2025_09_27_08_53_44_0009,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4159874841618443,0.1031699999999995,3.37612,False,True,False,False,True,False,False,False,False,True,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_xst_2025_09_26_11_34_18_0005,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4208093769731871,0.0129800000000002,1.6552749999999996,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_cwh_2025_09_26_19_45_40_0011,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4209101983653003,0.0822525000000009,4.235142499999999,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\02_弯道_平滑下坡普通或弱侧倾_纳入\0181_rec_v1_cwh_2025_09_26_19_45_40_0011.png
rec_v1_tyy_2025_09_28_14_57_17_0013,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4257580944041379,0.0736000000000007,2.67249,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\01_弯道_平滑下坡且侧倾候选_纳入\1121_rec_v1_tyy_2025_09_28_14_57_17_0013.png
rec_v1_hzh_2025_09_27_19_33_25_0012,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4402718518290571,0.0830700000000002,3.646864999999999,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\01_弯道_平滑下坡且侧倾候选_纳入\0587_rec_v1_hzh_2025_09_27_19_33_25_0012.png
rec_v1_rjy_2025_09_28_20_15_42_0009,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4573485355656697,0.0453399999999994,3.92463,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\02_弯道_平滑下坡普通或弱侧倾_纳入\0926_rec_v1_rjy_2025_09_28_20_15_42_0009.png
rec_v1_cwh_2025_09_26_19_56_16_0007,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4584103134134611,0.0811399999999995,3.767470000000001,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_zdq_2025_09_26_15_37_30_0005,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4776276501492571,0.0893575000000002,3.4010525,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_gzj_2025_09_27_12_28_14_0010,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.478810245949143,0.0007650000000003,5.307875,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\01_弯道_平滑下坡且侧倾候选_纳入\0444_rec_v1_gzj_2025_09_27_12_28_14_0010.png
rec_v1_zx_2025_09_27_18_17_48_0011,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4806461511957103,0.0994900000000003,3.30824,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,
rec_v1_zxy_2025_09_28_16_12_11_0014,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.4844419031683991,0.0653199999999998,3.82399,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\01_弯道_平滑下坡且侧倾候选_纳入\1691_rec_v1_zxy_2025_09_28_16_12_11_0014.png
rec_v1_yyl_2025_09_28_09_49_11_0010,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.493798316702259,0.0252100000000004,4.10059,False,True,False,False,True,False,False,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\02_弯道_平滑下坡普通或弱侧倾_纳入\1228_rec_v1_yyl_2025_09_28_09_49_11_0010.png
