episode_uid,subject_id,record_id,split,v2_0_decision,v2_0_decision_cn,v2_0_decision_detail_cn,v2_0_height_pose_issue,road_coord_is_curve_v1_9,road_coord_mapping_quality_v1_9,z_residual_range_v1_3,z_rise_from_start_v1_4,z_drop_from_start_v1_4,height_jump_suspected_v1_2,z_transient_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,offroad_or_road_recovery_suspected_v1_2,current_text_has_road_keyword,current_text_has_height_keyword,old_text_has_road_keyword_goal2_used,old_text_has_height_keyword_goal2_used,later_old_context_has_road_keyword,later_old_context_has_height_keyword,z_residual_ge_0_50,z_rise_ge_0_50,actual_exclusion_reasons,actual_reason_count,recovery_priority,recovery_suggestion_cn,review_image_path
rec_v1_hzh_2025_09_26_20_50_27_0002,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0065779117045573,0.00689475,0.00111825,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_20_50_27_0030,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0087609340331873,0.004999999999999,0.0038,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_20_50_27_0031,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0138063246938457,0.0022999999999999,0.0112000000000005,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_03_19_0003,,,,train_curve_roll_dynamic,弯道侧倾/动态训练候选,道路坐标确认在弯道，车辆横滚/横摆/横向动态明显，动态信号数=3。,高度小幅复核,True,high,0.0931347678545762,0.0813352,0.011084,False,False,True,False,False,False,True,False,False,True,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_03_19_0016,,,,review_fast_steer_weak_vehicle,快打方向但车辆响应弱,方向盘动作明显，但车辆横滚/横摆/横向动态弱；按用户意见不直接作为目标极限训练样本，进入复核。,高度微动正常,False,low_but_context_usable,0.0060670484937457,0.0063000000000013,0.0015999999999998,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v2_0_no_history_reaudit\figures\review_panels_v2_0\04_快打方向但车辆响应弱_复核\0505_rec_v1_hzh_2025_09_26_21_03_19_0016.png
rec_v1_hzh_2025_09_26_21_03_19_0023,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.0085185324344312,0.0005499999999987,0.0072000000000009,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_17_02_0014,,,,review_fast_steer_weak_vehicle,快打方向但车辆响应弱,方向盘动作明显，但车辆横滚/横摆/横向动态弱；按用户意见不直接作为目标极限训练样本，进入复核。,高度微动正常,False,medium,0.0064391370961001,0.0057425000000002,0.0013374999999999,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_17_02_0016,,,,review_fast_steer_weak_vehicle,快打方向但车辆响应弱,方向盘动作明显，但车辆横滚/横摆/横向动态弱；按用户意见不直接作为目标极限训练样本，进入复核。,高度微动正常,False,medium,0.0070523637462551,0.0078775000000002,0.0023724999999998,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_17_02_0023,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，高度小幅复核。,高度小幅复核,False,low_but_context_usable,0.097685970647662,0.0821249999999995,0.0127750000000013,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_17_02_0024,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.0076325774945313,0.0070999999999994,0.0012000000000007,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_26_21_17_02_0037,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,False,very_low_review,0.006631698645517,0.0006000000000003,0.0062999999999995,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_27_19_22_27_0018,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，高度小幅复核。,高度小幅复核,False,low_but_context_usable,0.0959666254105275,0.0826000000000011,0.0119999999999986,False,False,True,False,False,False,True,False,False,True,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0570_rec_v1_hzh_2025_09_27_19_22_27_0018.png
rec_v1_hzh_2025_09_27_19_33_25_0010,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，高度微动正常。,高度微动正常,False,medium,0.0099292845495133,0.0071849999999997,0.003025,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_27_19_44_05_0008,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,medium,0.0114095806023275,0.0026649999999994,0.0090850000000006,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_27_19_44_05_0009,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，高度微动正常。,高度微动正常,False,medium,0.0093703684582084,0.0058125000000002,0.0041375000000005,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_27_19_44_05_0015,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，高度微动正常。,高度微动正常,False,low_but_context_usable,0.0089386124589765,0.0053999999999998,0.0030999999999998,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_hzh_2025_09_27_19_44_05_0017,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.0073043356743021,0.0042999999999988,0.0032000000000014,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_17_11_0001,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0094211055615813,0.0004202499999999,0.01042475,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0001,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0101060418695594,0.003903,0.0056609999999999,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0004,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,medium,0.0051980207157944,0.0011599999999996,0.0046700000000008,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0006,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度轻微变化,False,medium,0.0217719048209357,0.0001099999999993,0.0206800000000004,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0008,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.0079254351456867,0.0037000000000002,0.0051000000000005,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0009,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.0041886636905932,0.0029000000000003,0.0012000000000007,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_29_44_0014,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.0060759286511729,0.0029000000000003,0.0027000000000008,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_40_51_0002,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0097574867374161,0.0072432499999999,0.00418675,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0002,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0109145902010499,0.0022729999999999,0.0088499999999999,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0005,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,medium,0.0165917551175232,0.0022925000000002,0.0136674999999995,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0006,,,,control_noncurve_weak_or_normal,非弯道弱响应/正常对照,道路坐标显示非弯道，方向盘和车辆横向动态都较弱；作为正常/弱响应对照，不直接进入极限轨迹训练。,高度微动正常,False,medium,0.0049812472908463,0.0030450000000001,0.0033650000000005,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0010,,,,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,道路坐标确认在弯道，车辆动态较弱或更像正常过弯；保留为弯道普通/弱侧倾训练候选。,高度微动正常,True,low_but_context_usable,0.006598450992044,0.0011999999999989,0.0041000000000011,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0012,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.006231415400931,0.0030999999999998,0.0056999999999991,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_17_51_46_0013,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.0089041293639802,0.0057749999999998,0.004525000000001,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_8_anchor_curve_revised\figures\review_panels_v1_8\04_弯道_高度小波动普通或弱侧倾_纳入\0696_rec_v1_jy_2025_09_26_17_51_46_0013.png
rec_v1_jy_2025_09_26_17_51_46_0015,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,low_but_context_usable,0.0056806680900614,0.0004000000000008,0.0060999999999999,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_18_01_40_0004,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0102255684052198,0.0025157499999999,0.00735625,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_18_01_40_0010,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,medium,0.0108666760271969,0.0030200000000002,0.0102000000000002,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_18_01_40_0012,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,medium,0.0012721535761235,0.0003799999999998,0.0007000000000001,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_18_01_40_0016,,,,train_curve_normal_or_weak,弯道普通/弱侧倾训练候选,道路坐标确认在弯道，车辆动态较弱或更像正常过弯；保留为弯道普通/弱侧倾训练候选。,高度微动正常,True,low_but_context_usable,0.0054065562628444,0.0040000000000013,0.0048999999999992,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_jy_2025_09_26_18_01_40_0021,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,low_but_context_usable,0.0043223394473308,0.0045000000000001,0.0,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0723_rec_v1_jy_2025_09_26_18_01_40_0021.png
rec_v1_jy_2025_09_26_18_01_40_0023,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=3，高度小幅复核。,高度小幅复核,False,low_but_context_usable,0.0975363254448247,0.0754999999999999,0.0217999999999989,False,False,True,False,False,False,True,False,False,True,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\0725_rec_v1_jy_2025_09_26_18_01_40_0023.png
rec_v1_lx_2025_09_26_08_58_43_0001,,,,review_fast_steer_weak_vehicle,快打方向但车辆响应弱,方向盘动作明显，但车辆横滚/横摆/横向动态弱；按用户意见不直接作为目标极限训练样本，进入复核。,高度微动正常,False,high,0.003706928689919,0.0015699999999999,0.002137,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lx_2025_09_26_08_58_43_0002,,,,review_speed_brake_only,速度/制动为主但横向动态弱,速度或制动变化明显，但横向车辆动态弱；可能是纵向事件或控制样本，暂复核。,高度微动正常,False,high,0.0147153736956184,0.0017329999999999,0.012936,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lx_2025_09_26_09_06_38_0000,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=2，高度小幅复核。,高度小幅复核,False,high,0.0910382504865029,0.0054736999999999,0.0878072999999999,False,False,True,False,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lx_2025_09_26_09_06_38_0012,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,高度微动正常,True,very_low_review,0.0063289001865962,2.0000000000131024e-05,0.0051100000000001,False,False,False,True,False,False,False,False,False,False,False,False,Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.2路外/回路标记,2,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lx_2025_09_26_09_17_22_0001,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,高度微动正常,False,high,0.0119036479798088,0.0056242499999999,0.00679275,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
rec_v1_lx_2025_09_26_09_17_22_0010,,,,review_fast_steer_weak_vehicle,快打方向但车辆响应弱,方向盘动作明显，但车辆横滚/横摆/横向动态弱；按用户意见不直接作为目标极限训练样本，进入复核。,高度微动正常,False,low_but_context_usable,0.0052889274538028,0.0039750000000005,0.0020249999999997,False,False,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3路边/路外标记,3,B_较可能可恢复,当前高度不属于明显异常，z 指标未越过 0.50；如图中无真实路边/下马路，可恢复到候选训练集。,
